2,1003,31.5,39,29.99,3.2,1721120400,2024-07-16 12:00:00+00,Partly cloudy
2,1003,32,37,29.98,5,1721124000,2024-07-16 13:00:00+00,Partly cloudy
2,1003,31.3,38,29.98,6.1,1721127600,2024-07-16 14:00:00+00,Partly cloudy
2,1003,30,42,29.98,5,1721131200,2024-07-16 15:00:00+00,Partly cloudy
2,1003,30,43,29.97,2.5,1721134800,2024-07-16 16:00:00+00,Partly cloudy
2,1003,29.3,46,29.97,2.5,1721138400,2024-07-16 17:00:00+00,Partly cloudy
2,1000,29.1,46,29.97,5,1721142000,2024-07-16 18:00:00+00,Sunny
2,1063,26.4,59,29.98,3.2,1721145600,2024-07-16 19:00:00+00,Patchy rain possible
2,1063,25.4,65,29.99,6.1,1721149200,2024-07-16 20:00:00+00,Patchy rain possible
2,1063,24.4,68,30,10.4,1721152800,2024-07-16 21:00:00+00,Patchy rain possible
2,1063,23.3,73,30,7.6,1721156400,2024-07-16 22:00:00+00,Patchy rain possible
2,1003,22.5,77,30,4.7,1721160000,2024-07-16 23:00:00+00,Partly cloudy
2,1000,21.4,67,30.08,7.6,1721163600,2024-07-17 00:00:00+00,Clear
2,1000,21,71,30.08,6.5,1721167200,2024-07-17 01:00:00+00,Clear
2,1000,20.6,73,30.08,5.4,1721170800,2024-07-17 02:00:00+00,Clear
2,1000,20.3,73,30.1,4.7,1721174400,2024-07-17 03:00:00+00,Clear
2,1000,20.4,71,30.11,5,1721178000,2024-07-17 04:00:00+00,Clear
2,1000,21.3,66,30.11,6.1,1721181600,2024-07-17 05:00:00+00,Sunny
2,1000,22.5,60,30.11,5.8,1721185200,2024-07-17 06:00:00+00,Sunny
2,1000,24.2,54,30.1,5.8,1721188800,2024-07-17 07:00:00+00,Sunny
2,1000,25.8,47,30.09,6.5,1721192400,2024-07-17 08:00:00+00,Sunny
2,1000,27.2,39,30.1,7.2,1721196000,2024-07-17 09:00:00+00,Sunny
2,1000,28.6,34,30.09,6.1,1721199600,2024-07-17 10:00:00+00,Sunny
2,1000,29.7,31,30.09,5.8,1721203200,2024-07-17 11:00:00+00,Sunny
2,1000,30.7,29,30.08,5.4,1721206800,2024-07-17 12:00:00+00,Sunny
2,1000,31.1,27,30.07,6.1,1721210400,2024-07-17 13:00:00+00,Sunny
2,1000,31.4,26,30.06,6.1,1721214000,2024-07-17 14:00:00+00,Sunny
2,1000,31.5,26,30.04,5.8,1721217600,2024-07-17 15:00:00+00,Sunny
2,1000,31.3,27,30.02,5,1721221200,2024-07-17 16:00:00+00,Sunny
2,1000,30.7,28,30.01,4,1721224800,2024-07-17 17:00:00+00,Sunny
2,1000,29.5,32,30,7.2,1721228400,2024-07-17 18:00:00+00,Sunny
2,1000,27.7,38,30,9.4,1721232000,2024-07-17 19:00:00+00,Sunny
2,1000,26.2,43,29.99,10.1,1721235600,2024-07-17 20:00:00+00,Sunny
2,1000,25,45,29.99,9,1721239200,2024-07-17 21:00:00+00,Sunny
2,1063,24.1,47,29.99,10.8,1721242800,2024-07-17 22:00:00+00,Patchy rain possible
2,1180,22.5,59,30.01,5.4,1721246400,2024-07-17 23:00:00+00,Patchy light rain
2,1003,22.7,60,30.02,11.2,1721250000,2024-07-18 00:00:00+00,Partly cloudy
2,1003,22.5,60,30.02,9.4,1721253600,2024-07-18 01:00:00+00,Partly cloudy
2,1003,22.3,61,30.01,9.4,1721257200,2024-07-18 02:00:00+00,Partly cloudy
2,1003,22.1,61,30.01,9,1721260800,2024-07-18 03:00:00+00,Partly cloudy
2,1000,22.1,61,30,8.6,1721264400,2024-07-18 04:00:00+00,Clear
2,1006,22.3,63,30,6.8,1721268000,2024-07-18 05:00:00+00,Cloudy
2,1063,23.5,65,29.99,7.6,1721271600,2024-07-18 06:00:00+00,Patchy rain possible
2,1009,24.8,65,29.98,7.6,1721275200,2024-07-18 07:00:00+00,Overcast
2,1006,26.1,62,29.98,9,1721278800,2024-07-18 08:00:00+00,Cloudy
2,1063,27.4,59,29.97,10.4,1721282400,2024-07-18 09:00:00+00,Patchy rain possible
2,1063,28.4,55,29.96,8.3,1721286000,2024-07-18 10:00:00+00,Patchy rain possible
2,1000,29.9,46,29.94,7.2,1721289600,2024-07-18 11:00:00+00,Sunny
2,1003,31.3,39,29.93,8.3,1721293200,2024-07-18 12:00:00+00,Partly cloudy
2,1000,32,35,29.92,10.8,1721296800,2024-07-18 13:00:00+00,Sunny
2,1000,32.3,33,29.9,14.8,1721300400,2024-07-18 14:00:00+00,Sunny
2,1000,32,33,29.89,16.9,1721304000,2024-07-18 15:00:00+00,Sunny
2,1000,31,37,29.88,18,1721307600,2024-07-18 16:00:00+00,Sunny
2,1000,29.5,44,29.89,16.6,1721311200,2024-07-18 17:00:00+00,Sunny
2,1000,28,51,29.88,15.8,1721314800,2024-07-18 18:00:00+00,Sunny
2,1003,26.4,58,29.89,15.1,1721318400,2024-07-18 19:00:00+00,Partly cloudy
2,1180,25,64,29.89,13,1721322000,2024-07-18 20:00:00+00,Patchy light rain
2,1240,22.9,79,29.89,15.8,1721325600,2024-07-18 21:00:00+00,Light rain shower
2,1240,21.5,86,29.88,18.4,1721329200,2024-07-18 22:00:00+00,Light rain shower
2,1240,21.1,87,29.87,16.2,1721332800,2024-07-18 23:00:00+00,Light rain shower
2,1003,21.7,76,29.9,9.4,1721336400,2024-07-19 00:00:00+00,Partly cloudy
2,1003,21.2,79,29.9,11.2,1721340000,2024-07-19 01:00:00+00,Partly cloudy
2,1063,21,79,29.89,14.4,1721343600,2024-07-19 02:00:00+00,Patchy rain possible
2,1180,20.1,83,29.89,14,1721347200,2024-07-19 03:00:00+00,Patchy light rain
2,1150,19.8,86,29.89,9.7,1721350800,2024-07-19 04:00:00+00,Patchy light drizzle
2,1180,19.2,87,29.9,7.6,1721354400,2024-07-19 05:00:00+00,Patchy light rain
2,1063,18.5,86,29.89,7.9,1721358000,2024-07-19 06:00:00+00,Patchy rain possible
2,1009,18.7,82,29.88,4,1721361600,2024-07-19 07:00:00+00,Overcast
2,1153,18.7,82,29.9,2.9,1721365200,2024-07-19 08:00:00+00,Light drizzle
2,1063,19.3,81,29.89,7.6,1721368800,2024-07-19 09:00:00+00,Patchy rain possible
2,1009,20.2,76,29.88,10.8,1721372400,2024-07-19 10:00:00+00,Overcast
2,1063,20.6,74,29.87,12.2,1721376000,2024-07-19 11:00:00+00,Patchy rain possible
2,1063,23,61,29.85,13.7,1721379600,2024-07-19 12:00:00+00,Patchy rain possible
2,1003,23.2,57,29.84,13.3,1721383200,2024-07-19 13:00:00+00,Partly cloudy
2,1063,24.8,50,29.83,11.2,1721386800,2024-07-19 14:00:00+00,Patchy rain possible
2,1009,25.6,46,29.81,11.2,1721390400,2024-07-19 15:00:00+00,Overcast
2,1063,25.2,46,29.8,10.8,1721394000,2024-07-19 16:00:00+00,Patchy rain possible
2,1063,23.6,51,29.79,10.1,1721397600,2024-07-19 17:00:00+00,Patchy rain possible
2,1003,23,53,29.8,13,1721401200,2024-07-19 18:00:00+00,Partly cloudy
2,1003,22.2,56,29.8,7.9,1721404800,2024-07-19 19:00:00+00,Partly cloudy
2,1003,21.8,59,29.8,7.9,1721408400,2024-07-19 20:00:00+00,Partly cloudy
2,1063,20.7,66,29.79,10.1,1721412000,2024-07-19 21:00:00+00,Patchy rain possible
2,1000,20.2,70,29.79,10.4,1721415600,2024-07-19 22:00:00+00,Clear
2,1000,20.2,67,29.78,11.2,1721419200,2024-07-19 23:00:00+00,Clear
2,1000,19.2,70,29.83,9.7,1721422800,2024-07-20 00:00:00+00,Clear
2,1000,19.2,71,29.82,9.7,1721426400,2024-07-20 01:00:00+00,Clear
2,1000,18.7,72,29.81,9.7,1721430000,2024-07-20 02:00:00+00,Clear
2,1000,18.1,73,29.81,10.4,1721433600,2024-07-20 03:00:00+00,Clear
2,1000,18.2,73,29.8,11.5,1721437200,2024-07-20 04:00:00+00,Clear
2,1000,18.4,72,29.8,10.8,1721440800,2024-07-20 05:00:00+00,Sunny
2,1000,18.6,71,29.8,11.9,1721444400,2024-07-20 06:00:00+00,Sunny
2,1000,19,69,29.8,11.2,1721448000,2024-07-20 07:00:00+00,Sunny
2,1000,20.2,64,29.79,10.1,1721451600,2024-07-20 08:00:00+00,Sunny
2,1063,22,57,29.78,8.3,1721455200,2024-07-20 09:00:00+00,Patchy rain possible
2,1063,23.8,50,29.78,8.6,1721458800,2024-07-20 10:00:00+00,Patchy rain possible
2,1063,24.2,50,29.77,10.8,1721462400,2024-07-20 11:00:00+00,Patchy rain possible
2,1063,24.5,48,29.76,11.5,1721466000,2024-07-20 12:00:00+00,Patchy rain possible
2,1087,24.3,51,29.75,14.4,1721469600,2024-07-20 13:00:00+00,Thundery outbreaks possible
2,1273,23.9,55,29.75,15.1,1721473200,2024-07-20 14:00:00+00,Patchy light rain with thunder
2,1273,23.4,60,29.75,13.7,1721476800,2024-07-20 15:00:00+00,Patchy light rain with thunder
2,1240,23.4,58,29.74,12.6,1721480400,2024-07-20 16:00:00+00,Light rain shower
2,1063,22.7,59,29.74,13.7,1721484000,2024-07-20 17:00:00+00,Patchy rain possible
2,1000,21.6,63,29.75,13.7,1721487600,2024-07-20 18:00:00+00,Sunny
2,1063,20.6,66,29.75,10.8,1721491200,2024-07-20 19:00:00+00,Patchy rain possible
2,1000,19.4,71,29.75,9,1721494800,2024-07-20 20:00:00+00,Sunny
2,1000,18.7,75,29.76,9,1721498400,2024-07-20 21:00:00+00,Clear
2,1000,18.2,79,29.76,8.6,1721502000,2024-07-20 22:00:00+00,Clear
2,1000,17.7,80,29.76,8.3,1721505600,2024-07-20 23:00:00+00,Clear
2,1000,17,86,29.77,7.2,1721509200,2024-07-21 00:00:00+00,Clear
2,1000,16.5,87,29.78,6.5,1721512800,2024-07-21 01:00:00+00,Clear
2,1000,16.2,88,29.78,7.6,1721516400,2024-07-21 02:00:00+00,Clear
2,1000,15.8,89,29.78,7.6,1721520000,2024-07-21 03:00:00+00,Clear
2,1000,15.9,89,29.79,7.9,1721523600,2024-07-21 04:00:00+00,Clear
2,1000,16.7,85,29.79,8.6,1721527200,2024-07-21 05:00:00+00,Sunny
2,1000,17.8,79,29.79,9.7,1721530800,2024-07-21 06:00:00+00,Sunny
2,1000,19.1,73,29.79,10.1,1721534400,2024-07-21 07:00:00+00,Sunny
2,1003,20.7,66,29.79,10.4,1721538000,2024-07-21 08:00:00+00,Partly cloudy
2,1063,22,61,29.79,10.4,1721541600,2024-07-21 09:00:00+00,Patchy rain possible
2,1063,23.3,55,29.78,10.1,1721545200,2024-07-21 10:00:00+00,Patchy rain possible
2,1240,24,52,29.78,9.7,1721548800,2024-07-21 11:00:00+00,Light rain shower
2,1240,24.6,49,29.77,10.8,1721552400,2024-07-21 12:00:00+00,Light rain shower
2,1240,24.5,50,29.77,12.6,1721556000,2024-07-21 13:00:00+00,Light rain shower
2,1240,24.1,52,29.77,13.7,1721559600,2024-07-21 14:00:00+00,Light rain shower
2,1063,23.9,53,29.77,13,1721563200,2024-07-21 15:00:00+00,Patchy rain possible
2,1063,23.9,53,29.77,13,1721566800,2024-07-21 16:00:00+00,Patchy rain possible
2,1063,23,58,29.77,13,1721570400,2024-07-21 17:00:00+00,Patchy rain possible
2,1063,21.8,64,29.77,11.9,1721574000,2024-07-21 18:00:00+00,Patchy rain possible
2,1000,20.6,72,29.78,9.7,1721577600,2024-07-21 19:00:00+00,Sunny
2,1000,19.6,77,29.79,7.2,1721581200,2024-07-21 20:00:00+00,Sunny
2,1003,19,81,29.79,7.6,1721584800,2024-07-21 21:00:00+00,Partly cloudy
2,1003,18.2,85,29.8,8.3,1721588400,2024-07-21 22:00:00+00,Partly cloudy
2,1003,17.5,86,29.81,8.3,1721592000,2024-07-21 23:00:00+00,Partly cloudy
2,1000,16.5,92,29.82,5.8,1721595600,2024-07-22 00:00:00+00,Clear
2,1000,16.2,92,29.83,5.4,1721599200,2024-07-22 01:00:00+00,Clear
2,1000,15.8,92,29.82,5.4,1721602800,2024-07-22 02:00:00+00,Clear
2,1000,15.5,92,29.83,5,1721606400,2024-07-22 03:00:00+00,Clear
2,1003,15.5,91,29.84,5,1721610000,2024-07-22 04:00:00+00,Partly cloudy
2,1003,16.1,87,29.85,5.4,1721613600,2024-07-22 05:00:00+00,Partly cloudy
2,1000,17,83,29.85,5.4,1721617200,2024-07-22 06:00:00+00,Sunny
2,1003,18.2,78,29.85,5.4,1721620800,2024-07-22 07:00:00+00,Partly cloudy
2,1003,19.6,72,29.85,5.8,1721624400,2024-07-22 08:00:00+00,Partly cloudy
2,1006,21.3,64,29.85,5.4,1721628000,2024-07-22 09:00:00+00,Cloudy
2,1063,22.6,59,29.85,6.1,1721631600,2024-07-22 10:00:00+00,Patchy rain possible
2,1183,22.6,62,29.86,9,1721635200,2024-07-22 11:00:00+00,Light rain
2,1183,19.9,82,29.88,16.6,1721638800,2024-07-22 12:00:00+00,Light rain
2,1240,18.2,91,29.89,15.1,1721642400,2024-07-22 13:00:00+00,Light rain shower
2,1180,17.8,91,29.9,15.1,1721646000,2024-07-22 14:00:00+00,Patchy light rain
2,1150,17.8,89,29.91,13,1721649600,2024-07-22 15:00:00+00,Patchy light drizzle
2,1063,18.3,86,29.91,11.9,1721653200,2024-07-22 16:00:00+00,Patchy rain possible
2,1063,18.4,84,29.91,11.2,1721656800,2024-07-22 17:00:00+00,Patchy rain possible
2,1006,18.1,86,29.91,10.4,1721660400,2024-07-22 18:00:00+00,Cloudy
2,1063,17.9,88,29.91,9.4,1721664000,2024-07-22 19:00:00+00,Patchy rain possible
2,1009,18,87,29.92,9.7,1721667600,2024-07-22 20:00:00+00,Overcast
2,1009,18.1,84,29.92,10.8,1721671200,2024-07-22 21:00:00+00,Overcast
2,1009,18,84,29.93,10.4,1721674800,2024-07-22 22:00:00+00,Overcast
2,1006,17.8,85,29.94,9.7,1721678400,2024-07-22 23:00:00+00,Cloudy
2,1003,16.3,76,29.93,9.7,1721682000,2024-07-23 00:00:00+00,Partly cloudy
2,1003,16,74,29.94,9.7,1721685600,2024-07-23 01:00:00+00,Partly cloudy
2,1003,15.9,71,29.94,10.1,1721689200,2024-07-23 02:00:00+00,Partly cloudy
2,1003,15.4,70,29.94,9.7,1721692800,2024-07-23 03:00:00+00,Partly cloudy
2,1000,14.6,73,29.95,9,1721696400,2024-07-23 04:00:00+00,Clear
2,1000,15.4,70,29.96,10.1,1721700000,2024-07-23 05:00:00+00,Sunny
2,1000,17,63,29.96,11.5,1721703600,2024-07-23 06:00:00+00,Sunny
2,1000,18.8,56,29.96,11.9,1721707200,2024-07-23 07:00:00+00,Sunny
2,1000,20.6,50,29.97,13,1721710800,2024-07-23 08:00:00+00,Sunny
2,1000,22.1,45,29.96,14,1721714400,2024-07-23 09:00:00+00,Sunny
2,1000,23.2,41,29.96,14.8,1721718000,2024-07-23 10:00:00+00,Sunny
2,1003,24,38,29.96,14,1721721600,2024-07-23 11:00:00+00,Partly cloudy
2,1000,24.7,34,29.95,14.8,1721725200,2024-07-23 12:00:00+00,Sunny
2,1000,25.1,30,29.94,15.8,1721728800,2024-07-23 13:00:00+00,Sunny
2,1000,25.2,29,29.94,15.8,1721732400,2024-07-23 14:00:00+00,Sunny
2,1000,25.1,30,29.94,14.8,1721736000,2024-07-23 15:00:00+00,Sunny
2,1000,24.8,32,29.95,14.8,1721739600,2024-07-23 16:00:00+00,Sunny
2,1000,24.3,36,29.95,15.8,1721743200,2024-07-23 17:00:00+00,Sunny
2,1000,23.3,40,29.95,14.8,1721746800,2024-07-23 18:00:00+00,Sunny
2,1000,21.7,47,29.96,12.6,1721750400,2024-07-23 19:00:00+00,Sunny
2,1000,20.2,52,29.97,11.2,1721754000,2024-07-23 20:00:00+00,Sunny
2,1000,19.2,55,29.97,9.7,1721757600,2024-07-23 21:00:00+00,Clear
2,1000,18.4,57,29.98,8.6,1721761200,2024-07-23 22:00:00+00,Clear
2,1000,17.6,60,29.98,7.9,1721764800,2024-07-23 23:00:00+00,Clear
2,1000,16.7,71,29.97,6.8,1721768400,2024-07-24 00:00:00+00,Clear
2,1000,16.3,70,29.97,6.8,1721772000,2024-07-24 01:00:00+00,Clear
2,1000,15.8,71,29.97,5.8,1721775600,2024-07-24 02:00:00+00,Clear
2,1000,15.4,72,29.97,5,1721779200,2024-07-24 03:00:00+00,Clear
2,1000,15.4,72,29.97,5,1721782800,2024-07-24 04:00:00+00,Clear
2,1000,16.2,70,29.97,5.8,1721786400,2024-07-24 05:00:00+00,Sunny
2,1000,17.6,64,29.96,6.8,1721790000,2024-07-24 06:00:00+00,Sunny
2,1000,19.2,58,29.95,6.8,1721793600,2024-07-24 07:00:00+00,Sunny
2,1000,21,52,29.94,7.2,1721797200,2024-07-24 08:00:00+00,Sunny
2,1000,22.5,47,29.94,7.6,1721800800,2024-07-24 09:00:00+00,Sunny
2,1000,23.9,41,29.93,8.6,1721804400,2024-07-24 10:00:00+00,Sunny
2,1003,24.9,37,29.92,9.4,1721808000,2024-07-24 11:00:00+00,Partly cloudy
2,1003,25.8,35,29.91,9.4,1721811600,2024-07-24 12:00:00+00,Partly cloudy
2,1003,26.4,34,29.9,9.7,1721815200,2024-07-24 13:00:00+00,Partly cloudy
2,1000,26.8,33,29.88,10.1,1721818800,2024-07-24 14:00:00+00,Sunny
2,1000,26.6,34,29.87,11.2,1721822400,2024-07-24 15:00:00+00,Sunny
2,1000,25.9,37,29.86,11.2,1721826000,2024-07-24 16:00:00+00,Sunny
2,1003,25.1,40,29.86,12.6,1721829600,2024-07-24 17:00:00+00,Partly cloudy
2,1000,24.4,44,29.85,13,1721833200,2024-07-24 18:00:00+00,Sunny
2,1003,23.3,48,29.86,9.4,1721836800,2024-07-24 19:00:00+00,Partly cloudy
2,1000,22.6,51,29.86,8.3,1721840400,2024-07-24 20:00:00+00,Sunny
2,1180,21.6,59,29.86,9.7,1721844000,2024-07-24 21:00:00+00,Patchy light rain
2,1000,19.3,77,29.86,8.6,1721847600,2024-07-24 22:00:00+00,Clear
2,1000,18.5,80,29.86,1.4,1721851200,2024-07-24 23:00:00+00,Clear
2,1003,18.4,80,29.85,5.8,1721854800,2024-07-25 00:00:00+00,Partly cloudy
2,1003,18.5,80,29.85,7.2,1721858400,2024-07-25 01:00:00+00,Partly cloudy
2,1003,18.4,79,29.85,6.1,1721862000,2024-07-25 02:00:00+00,Partly cloudy
2,1180,17.7,81,29.84,6.8,1721865600,2024-07-25 03:00:00+00,Patchy light rain
2,1063,17.5,83,29.85,6.1,1721869200,2024-07-25 04:00:00+00,Patchy rain possible
2,1063,17.7,82,29.84,6.5,1721872800,2024-07-25 05:00:00+00,Patchy rain possible
2,1003,18.7,77,29.85,7.6,1721876400,2024-07-25 06:00:00+00,Partly cloudy
2,1006,19.7,72,29.84,6.8,1721880000,2024-07-25 07:00:00+00,Cloudy
2,1003,19.2,74,29.84,6.5,1721883600,2024-07-25 08:00:00+00,Partly cloudy
2,1003,22.1,61,29.84,7.6,1721887200,2024-07-25 09:00:00+00,Partly cloudy
2,1006,23.4,54,29.83,9.4,1721890800,2024-07-25 10:00:00+00,Cloudy
2,1150,23.8,52,29.82,11.5,1721894400,2024-07-25 11:00:00+00,Patchy light drizzle
2,1063,23.3,52,29.83,12.2,1721898000,2024-07-25 12:00:00+00,Patchy rain possible
2,1000,23.8,48,29.83,10.1,1721901600,2024-07-25 13:00:00+00,Sunny
2,1000,24.3,44,29.83,8.3,1721905200,2024-07-25 14:00:00+00,Sunny
2,1003,25.2,40,29.82,10.4,1721908800,2024-07-25 15:00:00+00,Partly cloudy
2,1003,24.3,41,29.81,15.1,1721912400,2024-07-25 16:00:00+00,Partly cloudy
2,1003,22.9,43,29.82,15.1,1721916000,2024-07-25 17:00:00+00,Partly cloudy
2,1003,22.3,42,29.81,17.6,1721919600,2024-07-25 18:00:00+00,Partly cloudy
2,1003,20.5,46,29.84,13,1721923200,2024-07-25 19:00:00+00,Partly cloudy
2,1000,19.1,52,29.85,14.8,1721926800,2024-07-25 20:00:00+00,Sunny
2,1000,17.9,55,29.88,10.8,1721930400,2024-07-25 21:00:00+00,Clear
2,1000,17.2,57,29.87,7.9,1721934000,2024-07-25 22:00:00+00,Clear
2,1000,16.7,59,29.88,4.3,1721937600,2024-07-25 23:00:00+00,Clear
2,1000,16,64,29.89,6.5,1721941200,2024-07-26 00:00:00+00,Clear
2,1000,15.6,66,29.89,6.5,1721944800,2024-07-26 01:00:00+00,Clear
2,1000,15.2,68,29.89,6.1,1721948400,2024-07-26 02:00:00+00,Clear
2,1000,15,71,29.9,4.3,1721952000,2024-07-26 03:00:00+00,Clear
2,1000,14.9,71,29.91,4.3,1721955600,2024-07-26 04:00:00+00,Clear
2,1000,15.6,68,29.92,6.8,1721959200,2024-07-26 05:00:00+00,Sunny
2,1000,16.5,62,29.93,8.6,1721962800,2024-07-26 06:00:00+00,Sunny
2,1000,18.1,55,29.93,7.2,1721966400,2024-07-26 07:00:00+00,Sunny
2,1000,19.8,48,29.93,6.5,1721970000,2024-07-26 08:00:00+00,Sunny
2,1000,21.5,41,29.93,5,1721973600,2024-07-26 09:00:00+00,Sunny
2,1003,22.9,36,29.93,4.3,1721977200,2024-07-26 10:00:00+00,Partly cloudy
2,1000,23.5,32,29.92,4.7,1721980800,2024-07-26 11:00:00+00,Sunny
2,1000,23.8,31,29.92,5,1721984400,2024-07-26 12:00:00+00,Sunny
2,1000,23.8,32,29.92,7.9,1721988000,2024-07-26 13:00:00+00,Sunny
2,1000,23.7,32,29.92,10.4,1721991600,2024-07-26 14:00:00+00,Sunny
2,1000,23.8,32,29.92,10.8,1721995200,2024-07-26 15:00:00+00,Sunny
2,1000,23.7,33,29.93,10.1,1721998800,2024-07-26 16:00:00+00,Sunny
2,1000,23.1,34,29.94,8.6,1722002400,2024-07-26 17:00:00+00,Sunny
2,1000,22.6,37,29.94,7.2,1722006000,2024-07-26 18:00:00+00,Sunny
2,1000,21.7,40,29.95,4.7,1722009600,2024-07-26 19:00:00+00,Sunny
2,1000,20.6,44,29.96,4.7,1722013200,2024-07-26 20:00:00+00,Sunny
2,1000,19.8,47,29.97,2.9,1722016800,2024-07-26 21:00:00+00,Clear
2,1000,19.1,50,29.98,1.8,1722020400,2024-07-26 22:00:00+00,Clear
2,1000,18.5,51,29.98,3.2,1722024000,2024-07-26 23:00:00+00,Clear
2,1000,18.3,54,29.97,8.3,1722027600,2024-07-27 00:00:00+00,Clear
2,1003,18.3,55,29.98,9.7,1722031200,2024-07-27 01:00:00+00,Partly cloudy
2,1006,18.4,55,29.99,8.6,1722034800,2024-07-27 02:00:00+00,Cloudy
2,1009,18.3,56,29.99,9.7,1722038400,2024-07-27 03:00:00+00,Overcast
2,1006,18.1,57,29.98,10.1,1722042000,2024-07-27 04:00:00+00,Cloudy
2,1003,18.1,57,29.98,10.1,1722045600,2024-07-27 05:00:00+00,Partly cloudy
2,1003,18.5,56,29.99,10.4,1722049200,2024-07-27 06:00:00+00,Partly cloudy
2,1000,20.4,49,29.99,10.4,1722052800,2024-07-27 07:00:00+00,Sunny
2,1003,22.3,44,29.99,11.9,1722056400,2024-07-27 08:00:00+00,Partly cloudy
2,1003,22.1,46,29.99,13.7,1722060000,2024-07-27 09:00:00+00,Partly cloudy
2,1003,22.8,43,29.99,14.4,1722063600,2024-07-27 10:00:00+00,Partly cloudy
2,1003,22.5,46,29.99,15.8,1722067200,2024-07-27 11:00:00+00,Partly cloudy
2,1063,23.7,43,29.97,15.1,1722070800,2024-07-27 12:00:00+00,Patchy rain possible
2,1003,25.8,39,29.95,19.4,1722074400,2024-07-27 13:00:00+00,Partly cloudy
2,1006,26.2,44,29.94,19.8,1722078000,2024-07-27 14:00:00+00,Cloudy
2,1003,26.3,43,29.92,19.8,1722081600,2024-07-27 15:00:00+00,Partly cloudy
2,1000,25.9,43,29.91,17.3,1722085200,2024-07-27 16:00:00+00,Sunny
2,1000,25.9,45,29.91,17.3,1722088800,2024-07-27 17:00:00+00,Sunny
2,1000,25,49,29.9,14.8,1722092400,2024-07-27 18:00:00+00,Sunny
2,1000,23.3,57,29.91,14.8,1722096000,2024-07-27 19:00:00+00,Sunny
2,1003,22,64,29.92,15.1,1722099600,2024-07-27 20:00:00+00,Partly cloudy
2,1000,21.4,65,29.92,13.3,1722103200,2024-07-27 21:00:00+00,Clear
2,1000,20.8,67,29.92,15.8,1722106800,2024-07-27 22:00:00+00,Clear
2,1003,19.7,71,29.92,15.8,1722110400,2024-07-27 23:00:00+00,Partly cloudy
2,1003,17.4,88,29.93,10.4,1722114000,2024-07-28 00:00:00+00,Partly cloudy
2,1000,17.3,88,29.92,8.6,1722117600,2024-07-28 01:00:00+00,Clear
2,1000,17.1,88,29.92,8.6,1722121200,2024-07-28 02:00:00+00,Clear
2,1000,17,89,29.93,9.4,1722124800,2024-07-28 03:00:00+00,Clear
2,1000,17.1,88,29.93,8.6,1722128400,2024-07-28 04:00:00+00,Clear
2,1000,17.9,85,29.93,8.6,1722132000,2024-07-28 05:00:00+00,Sunny
2,1000,19.6,77,29.92,9,1722135600,2024-07-28 06:00:00+00,Sunny
2,1000,21.3,69,29.92,12.6,1722139200,2024-07-28 07:00:00+00,Sunny
2,1000,22.6,64,29.91,14,1722142800,2024-07-28 08:00:00+00,Sunny
2,1000,23.3,61,29.91,14.4,1722146400,2024-07-28 09:00:00+00,Sunny
2,1003,25,54,29.9,13,1722150000,2024-07-28 10:00:00+00,Partly cloudy
2,1003,26.1,49,29.89,12.6,1722153600,2024-07-28 11:00:00+00,Partly cloudy
2,1087,27.3,44,29.88,11.2,1722157200,2024-07-28 12:00:00+00,Thundery outbreaks possible
2,1087,28.2,40,29.86,11.2,1722160800,2024-07-28 13:00:00+00,Thundery outbreaks possible
2,1003,27,45,29.84,12.6,1722164400,2024-07-28 14:00:00+00,Partly cloudy
2,1003,25.9,50,29.84,8.3,1722168000,2024-07-28 15:00:00+00,Partly cloudy
2,1063,25.4,53,29.82,7.9,1722171600,2024-07-28 16:00:00+00,Patchy rain possible
2,1063,23.9,62,29.82,11.2,1722175200,2024-07-28 17:00:00+00,Patchy rain possible
2,1063,23.6,64,29.8,9,1722178800,2024-07-28 18:00:00+00,Patchy rain possible
2,1000,22.6,69,29.79,7.2,1722182400,2024-07-28 19:00:00+00,Sunny
2,1000,21.5,73,29.8,7.2,1722186000,2024-07-28 20:00:00+00,Sunny
2,1000,20.7,77,29.79,7.6,1722189600,2024-07-28 21:00:00+00,Clear
2,1000,20.1,80,29.77,7.9,1722193200,2024-07-28 22:00:00+00,Clear
2,1000,19.5,82,29.76,9,1722196800,2024-07-28 23:00:00+00,Clear
2,1003,19.9,71,29.73,9.4,1722200400,2024-07-29 00:00:00+00,Partly cloudy
2,1063,19.4,74,29.71,10.1,1722204000,2024-07-29 01:00:00+00,Patchy rain possible
2,1063,18.7,79,29.7,11.9,1722207600,2024-07-29 02:00:00+00,Patchy rain possible
2,1063,18.5,81,29.68,12.2,1722211200,2024-07-29 03:00:00+00,Patchy rain possible
2,1153,17.7,88,29.66,11.9,1722214800,2024-07-29 04:00:00+00,Light drizzle
2,1189,17.2,93,29.63,11.9,1722218400,2024-07-29 05:00:00+00,Moderate rain
2,1183,16.9,95,29.61,13.7,1722222000,2024-07-29 06:00:00+00,Light rain
2,1153,17.3,96,29.59,14.8,1722225600,2024-07-29 07:00:00+00,Light drizzle
2,1240,17.8,91,29.58,18.7,1722229200,2024-07-29 08:00:00+00,Light rain shower
2,1063,18.1,76,29.58,22.7,1722232800,2024-07-29 09:00:00+00,Patchy rain possible
2,1000,19.3,58,29.58,20.9,1722236400,2024-07-29 10:00:00+00,Sunny
2,1000,20.9,46,29.56,19.8,1722240000,2024-07-29 11:00:00+00,Sunny
